2.43048,16,2,2,2,8,8,4,
0.283229,16,8,8,2,8,16,2,
0.286675,16,8,16,4,8,16,8,
0.286693,16,8,8,4,4,8,8,
0.281336,16,8,8,16,16,4,2,
2.44816,16,2,4,2,8,8,4,
0.984131,16,4,4,16,2,16,16,
2.44833,16,2,16,8,4,4,4,
2.45279,16,2,16,2,2,2,8,
0.990409,16,4,16,2,4,8,4,
0.282754,16,8,16,8,4,4,2,
0.276245,16,8,4,4,8,4,2,
0.982213,16,4,4,16,16,8,4,
0.277053,16,8,4,2,4,4,4,
0.984887,16,4,16,2,16,4,16,
2.4474,16,2,8,8,16,2,2,
2.45095,16,2,8,4,4,2,16,
0.977334,16,4,4,2,4,4,16,
2.45836,16,2,8,2,8,16,8,
2.45332,16,2,8,4,2,4,8,
2.44405,16,2,4,4,4,2,4,
0.267943,16,8,2,16,16,4,2,
0.982094,16,4,8,4,8,16,8,
0.97803,16,4,4,2,8,2,16,
0.286095,16,8,16,4,4,16,8,
0.279499,16,8,8,2,4,2,2,
0.976154,16,4,4,2,4,2,4,
2.45442,16,2,8,2,16,4,16,
0.978578,16,4,8,4,8,2,4,
0.96226,16,4,2,2,16,8,2,
0.281308,16,8,8,8,4,16,8,
0.976956,16,4,4,2,8,8,2,
0.964129,16,4,2,16,2,16,2,
0.957907,16,4,2,8,2,8,16,
2.44013,16,2,2,16,8,16,4,
2.44305,16,2,2,16,2,8,8,
2.43575,16,2,2,16,16,8,8,
0.984847,16,4,8,8,8,8,4,
2.45541,16,2,8,4,4,8,2,
2.44482,16,2,2,2,16,8,16,
2.4462,16,2,2,16,2,2,4,
2.45806,16,2,16,4,8,8,2,
2.44847,16,2,8,8,8,2,4,
0.28698,16,8,16,16,4,2,4,
0.265387,16,8,2,4,4,16,16,
0.266921,16,8,2,16,16,4,2,
2.44088,16,2,2,16,8,8,8,
2.46749,16,2,16,2,4,4,2,
2.45646,16,2,4,16,4,8,16,
2.46451,16,2,16,16,2,2,16,
2.44704,16,2,2,16,16,16,2,
2.4379,16,2,2,2,8,16,16,
0.275257,16,8,4,8,2,8,16,
2.44368,16,2,2,2,2,4,8,
0.964432,16,4,2,4,16,2,4,
0.285776,16,8,16,4,8,8,4,
0.981279,16,4,4,4,16,2,2,
2.49962,16,2,2,8,2,4,2,
0.283168,16,8,8,4,2,8,8,
0.277715,16,8,8,8,2,8,8,
0.96299,16,4,2,8,16,8,2,
2.44518,16,2,4,8,4,2,8,
2.46048,16,2,8,8,2,8,16,
0.977851,16,4,4,4,4,4,2,
0.263072,16,8,2,8,8,2,2,
0.278187,16,8,4,4,16,2,16,
0.2666,16,8,2,2,4,8,2,
2.43748,16,2,2,8,8,2,2,
2.4414,16,2,2,8,16,8,16,
0.28222,16,8,8,16,4,2,16,
0.276029,16,8,4,4,16,2,4,
2.43305,16,2,2,8,16,4,2,
0.282734,16,8,4,2,8,16,2,
2.44443,16,2,2,2,2,16,8,
0.986557,16,4,8,2,16,2,4,
0.982138,16,4,8,8,2,4,16,
0.29035,16,8,16,16,16,8,2,
0.276445,16,8,8,4,16,2,2,
2.45852,16,2,8,4,2,16,2,
0.291848,16,8,16,16,16,8,16,
0.27708,16,8,4,4,8,4,8,
2.46263,16,2,16,4,2,8,2,
0.279535,16,8,8,8,8,4,8,
2.45533,16,2,4,2,2,4,16,
2.45488,16,2,16,8,16,8,4,
2.4544,16,2,8,8,16,4,2,
2.46792,16,2,8,16,16,16,4,
0.967224,16,4,2,16,4,8,4,
0.276126,16,8,4,8,16,4,16,
2.45353,16,2,8,8,4,4,4,
2.4478,16,2,2,16,4,16,2,
2.45647,16,2,4,16,2,2,8,
2.45025,16,2,16,8,4,2,2,
2.46238,16,2,16,8,2,8,16,
0.982932,16,4,4,4,4,16,16,
2.45507,16,2,4,16,8,8,8,
2.46545,16,2,16,16,4,16,16,
2.45221,16,2,4,8,4,8,8,
0.260937,16,8,2,4,2,2,2,
0.281676,16,8,16,4,4,2,2,
0.283449,16,8,16,8,16,4,2,
0.991928,16,4,16,2,4,4,16,
0.968213,16,4,2,2,16,8,8,
0.961026,16,4,2,8,16,2,8,
0.990284,16,4,16,4,2,2,8,
0.268482,16,8,2,4,16,16,8,
0.277566,16,8,4,4,16,8,8,
0.283229,16,8,8,16,16,4,4,
0.286246,16,8,16,4,2,8,4,
0.979735,16,4,4,2,2,4,4,
0.983872,16,4,8,4,16,4,4,
0.978288,16,4,4,8,16,2,2,
0.987474,16,4,16,8,2,16,2,
0.280623,16,8,4,16,8,4,4,
0.263288,16,8,2,8,2,4,16,
2.45768,16,2,16,8,8,16,16,
2.43694,16,2,2,2,4,16,4,
0.279105,16,8,4,2,2,4,16,
0.993142,16,4,16,2,16,4,8,
0.974501,16,4,4,8,8,4,16,
0.990835,16,4,8,16,16,2,8,
0.965467,16,4,2,8,16,4,8,
2.4586,16,2,16,16,4,16,2,
0.288991,16,8,16,16,4,8,4,
2.45439,16,2,8,8,4,2,16,
2.45376,16,2,4,4,2,4,4,
0.969133,16,4,2,4,2,16,16,
0.262001,16,8,2,8,4,4,4,
0.280563,16,8,4,2,4,8,8,
0.279138,16,8,4,2,2,16,2,
0.264191,16,8,2,4,2,2,8,
2.44019,16,2,8,8,16,8,8,
0.274941,16,8,4,8,2,8,16,
2.43149,16,2,2,2,4,8,16,
2.42981,16,2,2,2,16,4,16,
0.268011,16,8,2,16,4,4,16,
0.284638,16,8,16,4,8,8,2,
2.45712,16,2,4,4,8,4,16,
0.991713,16,4,16,2,4,2,8,
0.968242,16,4,2,8,4,16,16,
2.46513,16,2,16,2,2,2,4,
2.45517,16,2,16,2,4,4,8,
0.283921,16,8,4,16,8,16,4,
0.96722,16,4,2,2,4,8,2,
2.46536,16,2,8,2,8,16,2,
2.43625,16,2,2,16,4,2,16,
0.282794,16,8,16,8,8,2,2,
0.276972,16,8,4,4,2,16,4,
0.980277,16,4,4,4,4,8,16,
2.44694,16,2,8,8,8,2,4,
2.44829,16,2,4,4,4,16,4,
2.45211,16,2,4,4,16,2,4,
2.45077,16,2,4,16,2,4,8,
0.290109,16,8,16,16,16,2,8,
0.279265,16,8,8,2,2,4,2,
0.283225,16,8,16,4,16,4,2,
0.276451,16,8,4,8,8,2,8,
2.4643,16,2,16,16,8,2,2,
2.45507,16,2,4,16,2,2,2,
0.990593,16,4,16,8,8,16,16,
0.984164,16,4,4,16,2,4,2,
0.990005,16,4,8,4,8,2,8,
0.285526,16,8,16,4,16,8,4,
0.991246,16,4,16,16,16,16,16,
0.98583,16,4,8,8,8,2,8,
2.47189,16,2,16,16,2,16,2,
0.283038,16,8,16,8,8,8,8,
0.980911,16,4,8,8,4,8,2,
2.46018,16,2,8,16,8,4,8,
2.45821,16,2,4,2,2,16,4,
0.265051,16,8,2,2,4,4,16,
0.980305,16,4,4,8,2,16,2,
2.45751,16,2,16,16,4,4,4,
0.268205,16,8,2,16,2,8,2,
0.285517,16,8,16,4,16,16,2,
0.983601,16,4,4,4,2,16,8,
0.281687,16,8,4,16,4,4,16,
0.263029,16,8,2,8,4,4,16,
0.283352,16,8,8,16,4,8,4,
0.981752,16,4,4,4,16,2,2,
0.960463,16,4,2,8,2,2,4,
2.4504,16,2,16,8,8,2,16,
0.282916,16,8,8,2,16,16,4,
0.977472,16,4,4,2,8,8,8,
2.44779,16,2,2,16,4,16,16,
2.46741,16,2,8,16,16,16,16,
2.45304,16,2,4,8,8,16,16,
0.964485,16,4,2,4,8,2,4,
2.45762,16,2,16,8,16,4,4,
0.275058,16,8,4,4,4,8,2,
0.963206,16,4,2,8,2,16,4,
0.270593,16,8,2,16,8,8,8,
0.27289,16,8,2,16,16,8,16,
2.45592,16,2,8,8,8,4,16,
0.988071,16,4,16,4,2,4,16,
0.994468,16,4,8,16,16,8,16,
2.46849,16,2,8,16,16,4,4,
0.276521,16,8,8,8,4,4,2,
0.275289,16,8,4,8,8,2,2,
2.46338,16,2,16,16,8,2,2,
2.43366,16,2,2,8,4,16,4,
0.2708,16,8,2,16,16,16,2,
0.281043,16,8,4,16,16,8,2,
0.987913,16,4,8,8,8,2,8,
0.275925,16,8,8,4,4,2,4,
0.27628,16,8,8,8,2,2,4,
0.26111,16,8,2,4,4,2,4,
2.4478,16,2,4,8,2,2,4,
0.287878,16,8,16,16,16,4,2,
0.985881,16,4,16,8,8,4,8,
0.994183,16,4,16,4,8,16,4,
0.279069,16,8,4,4,4,8,4,
2.45307,16,2,16,8,2,2,8,
0.978818,16,4,4,8,4,2,16,
2.46107,16,2,4,16,16,16,2,
0.995521,16,4,16,16,8,4,8,
0.279716,16,8,4,16,4,8,4,
2.44185,16,2,2,4,4,2,4,
2.45148,16,2,8,8,4,16,8,
2.44768,16,2,2,16,2,16,8,
2.4363,16,2,2,8,16,16,16,
0.989034,16,4,8,2,4,16,8,
2.45784,16,2,8,8,16,16,16,
0.279112,16,8,8,4,8,2,2,
2.45775,16,2,4,2,16,4,16,
2.45452,16,2,4,16,2,2,8,
0.97583,16,4,4,4,2,8,2,
2.44485,16,2,4,8,4,2,4,
2.45314,16,2,4,2,4,16,2,
0.265547,16,8,2,4,4,16,8,
2.46412,16,2,4,16,16,4,16,
2.45713,16,2,4,2,16,4,16,
0.988083,16,4,16,2,8,2,2,
2.43934,16,2,2,4,16,4,4,
0.986613,16,4,8,4,2,16,2,
2.46167,16,2,16,8,4,16,16,
2.45522,16,2,4,2,4,2,4,
0.280069,16,8,16,4,2,4,4,
2.44401,16,2,4,8,8,2,16,
0.96093,16,4,2,8,2,2,4,
2.46245,16,2,16,4,8,2,2,
2.45337,16,2,4,4,8,8,4,
0.988743,16,4,8,2,4,8,8,
0.2909,16,8,8,16,2,2,16,
0.990137,16,4,16,16,8,16,2,
2.44562,16,2,2,16,2,8,16,
0.971634,16,4,2,2,4,16,8,
0.285404,16,8,16,2,16,2,8,
2.46593,16,2,8,4,2,16,4,
2.45918,16,2,16,4,16,4,2,
2.44441,16,2,2,2,8,4,16,
0.987163,16,4,4,16,8,16,8,
0.275012,16,8,4,4,4,2,4,
2.45586,16,2,4,2,2,4,16,
0.278491,16,8,4,8,16,2,16,
2.46574,16,2,16,16,2,4,2,
0.97937,16,4,8,8,8,2,4,
2.44919,16,2,4,8,8,8,16,
0.985687,16,4,4,2,2,8,8,
0.270012,16,8,2,16,4,16,16,
2.45741,16,2,8,8,16,8,16,
2.45637,16,2,4,4,8,2,8,
2.45829,16,2,4,16,4,16,4,
0.282781,16,8,16,8,4,16,2,
2.46455,16,2,8,2,8,16,16,
0.29274,16,8,16,8,16,16,2,
2.46385,16,2,16,8,16,4,8,
2.44387,16,2,2,16,2,4,8,
0.27983,16,8,8,8,2,16,4,
0.282278,16,8,8,2,4,2,16,
0.282499,16,8,4,16,8,2,8,
0.285658,16,8,8,4,4,4,8,
0.284577,16,8,16,8,8,16,16,
2.4538,16,2,4,4,8,4,2,
2.45451,16,2,4,8,2,8,8,
0.289644,16,8,16,16,8,4,16,
2.43967,16,2,2,4,4,4,16,
2.43072,16,2,2,8,4,8,4,
0.984103,16,4,16,8,8,4,16,
2.45085,16,2,4,4,4,4,16,
0.27741,16,8,4,8,16,16,2,
2.44367,16,2,2,2,2,4,8,
2.44765,16,2,4,8,4,8,4,
0.992195,16,4,16,2,4,8,4,
0.282832,16,8,4,16,8,8,2,
0.985591,16,4,8,4,2,8,4,
2.45549,16,2,4,4,2,4,8,
0.987184,16,4,4,16,4,8,8,
0.280101,16,8,4,4,8,16,16,
2.43598,16,2,2,2,8,8,16,
2.46654,16,2,16,4,2,16,16,
0.286852,16,8,16,2,8,2,8,
2.46393,16,2,8,16,2,16,4,
0.98481,16,4,4,16,2,16,8,
0.28177,16,8,16,8,2,4,2,
2.44437,16,2,2,16,2,4,16,
2.45524,16,2,8,8,2,4,8,
0.280744,16,8,8,4,4,8,2,
0.973886,16,4,4,8,8,4,4,
2.44614,16,2,2,2,8,2,8,
0.985835,16,4,16,8,4,2,16,
0.26492,16,8,2,8,16,2,16,
0.284104,16,8,16,4,8,2,16,
0.989628,16,4,16,2,4,4,4,
0.985934,16,4,4,8,16,16,8,
2.44938,16,2,4,8,16,16,8,
2.45953,16,2,16,8,4,8,8,
0.966965,16,4,2,4,4,8,8,
0.980279,16,4,4,4,4,8,16,
2.44939,16,2,4,2,2,2,2,
0.275486,16,8,4,4,4,2,2,
0.287511,16,8,16,2,4,2,8,
0.964371,16,4,2,8,4,4,4,
2.46175,16,2,8,8,2,16,4,
0.275853,16,8,4,8,2,8,8,
2.456,16,2,4,16,4,8,16,
0.989298,16,4,4,16,8,8,16,
0.983045,16,4,4,2,16,8,4,
0.28367,16,8,4,16,8,8,8,
0.979376,16,4,4,2,4,4,8,
0.983777,16,4,4,16,8,16,4,
0.976721,16,4,4,8,4,16,2,
0.982363,16,4,16,4,2,8,2,
2.45648,16,2,8,4,4,4,16,
2.44044,16,2,2,4,2,8,8,
0.983451,16,4,4,2,4,2,16,
0.281669,16,8,8,2,2,16,16,
0.281959,16,8,16,8,4,2,4,
0.283775,16,8,8,16,16,16,2,
0.992868,16,4,16,4,16,16,16,
2.45914,16,2,4,2,8,8,2,
2.43105,16,2,2,8,4,2,4,
0.265604,16,8,2,4,8,8,4,
0.991438,16,4,16,16,16,8,8,
2.44735,16,2,4,8,2,2,4,
0.282595,16,8,8,16,2,2,4,
0.27935,16,8,4,8,16,8,8,
0.987797,16,4,8,16,4,4,4,
2.43981,16,2,2,2,4,16,16,
0.288574,16,8,16,2,8,16,2,
0.299146,16,8,16,16,8,16,16,
0.286013,16,8,16,4,8,8,16,
0.285031,16,8,16,8,16,2,16,
1.0208,16,4,16,16,4,2,16,
0.263155,16,8,2,8,2,8,4,
0.987211,16,4,8,2,16,2,16,
2.44407,16,2,2,16,2,8,4,
2.46024,16,2,16,2,4,8,4,
0.285786,16,8,16,2,2,2,2,
0.965855,16,4,2,4,4,2,16,
0.264009,16,8,2,4,16,2,8,
0.98721,16,4,16,8,4,16,4,
0.281193,16,8,8,2,16,2,8,
2.43595,16,2,2,4,2,2,4,
0.984572,16,4,16,4,8,2,4,
2.45018,16,2,16,8,16,8,8,
2.42394,16,2,2,4,16,8,2,
0.274847,16,8,4,8,2,2,8,
2.44523,16,2,4,16,2,4,16,
2.45188,16,2,8,16,16,2,16,
0.973944,16,4,8,8,16,4,2,
2.44828,16,2,8,4,8,4,16,
0.975943,16,4,8,2,2,8,2,
2.45361,16,2,4,4,8,8,16,
0.96599,16,4,2,4,2,16,8,
0.268958,16,8,2,2,8,16,4,
2.44126,16,2,2,16,2,8,2,
0.263035,16,8,2,8,16,4,4,
0.990617,16,4,2,8,4,8,2,
0.284693,16,8,16,2,4,2,2,
0.26908,16,8,2,2,16,8,2,
0.979579,16,4,4,2,16,4,16,
2.44838,16,2,2,16,8,16,2,
2.449,16,2,16,2,8,2,8,
0.964932,16,4,2,8,16,4,8,
2.44556,16,2,4,8,16,2,2,
2.45334,16,2,4,8,2,2,16,
2.43893,16,2,2,2,8,16,16,
2.45492,16,2,8,8,16,2,8,
2.454,16,2,16,8,2,8,2,
0.274037,16,8,4,4,2,2,4,
2.43933,16,2,2,8,8,2,16,
0.990534,16,4,16,16,8,4,8,
2.43401,16,2,2,4,2,2,4,
2.46247,16,2,8,2,4,8,8,
0.967718,16,4,2,16,8,2,2,
2.43654,16,2,2,2,8,16,2,
0.982526,16,4,4,16,2,16,2,
2.51103,16,2,2,4,2,2,4,
0.28573,16,8,16,16,8,2,4,
0.277341,16,8,4,4,2,16,4,
0.278424,16,8,8,4,2,2,2,
0.277663,16,8,4,4,16,8,2,
0.276177,16,8,4,4,2,4,4,
0.279391,16,8,8,2,2,2,2,
0.980413,16,4,4,4,8,4,2,
0.280099,16,8,4,16,4,4,16,
0.287263,16,8,4,4,16,2,16,
2.46598,16,2,16,2,2,2,4,
0.281167,16,8,4,16,8,8,2,
0.9879,16,4,16,4,2,8,8,
2.45154,16,2,4,16,2,8,2,
2.43941,16,2,2,4,2,16,4,
2.46464,16,2,8,2,16,16,2,
2.44975,16,2,4,8,2,16,2,
0.285141,16,8,8,16,4,16,4,
0.268481,16,8,2,16,8,2,4,
2.46161,16,2,16,4,16,2,2,
2.46481,16,2,16,16,2,16,8,
0.993153,16,4,16,16,16,16,8,
2.46122,16,2,16,4,8,2,2,
0.284546,16,8,16,2,16,4,2,
2.46191,16,2,16,16,8,8,16,
0.285183,16,8,8,16,4,16,8,
0.965976,16,4,2,4,8,16,4,
2.46691,16,2,8,2,8,2,4,
0.270671,16,8,2,2,8,16,8,
2.43465,16,2,2,4,4,8,2,
2.41233,16,2,2,8,2,8,4,
0.275134,16,8,4,4,16,2,2,
2.45574,16,2,4,8,4,16,16,
0.285405,16,8,4,16,8,16,16,
0.987864,16,4,4,16,8,8,4,
2.46813,16,2,16,4,2,16,16,
2.45627,16,2,4,4,16,4,4,
0.276406,16,8,4,8,8,8,4,
0.265468,16,8,2,8,4,16,4,
0.281636,16,8,16,8,16,4,2,
2.46357,16,2,16,2,4,2,16,
2.46023,16,2,8,4,8,4,8,
0.986382,16,4,4,16,4,2,8,
0.97784,16,4,4,8,2,8,4,
2.4602,16,2,8,4,16,4,8,
0.278905,16,8,4,8,16,16,8,
0.270571,16,8,2,2,2,8,4,
0.282198,16,8,4,16,4,8,16,
0.266593,16,8,2,2,8,2,16,
0.277346,16,8,4,4,2,2,16,
0.288298,16,8,16,2,4,16,16,
0.992357,16,4,8,16,16,8,4,
0.962899,16,4,2,8,16,4,2,
2.45808,16,2,4,2,16,16,2,
0.280591,16,8,8,4,16,16,4,
2.45587,16,2,8,4,16,16,2,
0.278689,16,8,8,8,8,4,2,
0.980087,16,4,4,2,8,4,4,
0.284718,16,8,16,8,16,8,4,
0.968406,16,4,2,2,4,2,16,
2.45668,16,2,8,4,16,4,2,
0.26381,16,8,2,8,4,8,16,
0.279437,16,8,4,2,4,16,4,
2.45698,16,2,8,4,4,4,16,
0.965806,16,4,2,2,16,4,2,
0.967499,16,4,2,8,16,16,2,
2.45779,16,2,16,2,4,2,8,
0.284955,16,8,8,16,2,16,16,
0.989456,16,4,8,4,16,2,8,
2.45736,16,2,16,8,8,8,2,
0.969115,16,4,2,2,4,16,16,
0.989556,16,4,8,8,4,16,16,
2.45341,16,2,16,4,8,16,2,
0.977355,16,4,4,16,8,2,16,
0.282416,16,8,16,8,16,4,2,
2.43161,16,2,2,2,16,4,16,
0.979142,16,4,8,4,4,16,2,
0.283159,16,8,8,16,4,2,8,
0.977787,16,4,8,2,2,2,2,
0.27918,16,8,4,16,4,2,4,
0.979657,16,4,16,4,4,8,8,
0.961615,16,4,2,2,4,4,16,
2.44006,16,2,4,4,2,8,4,
2.43399,16,2,2,16,16,2,2,
0.959832,16,4,2,4,16,4,4,
0.98265,16,4,16,2,4,2,8,
0.276794,16,8,4,8,16,8,2,
2.42749,16,2,2,4,16,2,2,
0.288648,16,8,16,2,2,8,2,
0.281046,16,8,8,2,4,4,8,
0.971558,16,4,4,4,8,8,4,
2.43173,16,2,4,8,8,2,4,
0.975618,16,4,8,4,2,4,4,
0.275731,16,8,4,4,2,4,16,
0.276961,16,8,4,4,4,8,8,
0.967931,16,4,2,16,2,8,4,
0.276386,16,8,8,8,2,4,8,
0.985081,16,4,16,2,8,16,4,
0.994077,16,4,16,16,2,16,2,
2.43109,16,2,2,8,4,4,2,
0.264478,16,8,2,4,16,2,16,
0.276187,16,8,4,8,16,4,16,
2.45544,16,2,8,8,8,2,8,
0.96549,16,4,2,4,16,2,4,
2.4391,16,2,2,4,4,8,8,
0.279946,16,8,8,8,16,4,8,
2.46445,16,2,8,16,2,8,4,
2.438,16,2,2,16,8,8,2,
0.280093,16,8,8,2,4,4,2,
0.279639,16,8,4,4,16,8,16,
0.267709,16,8,2,4,16,16,8,
0.282653,16,8,8,4,4,8,16,
2.4551,16,2,8,16,4,2,4,
0.966995,16,4,2,2,4,4,4,
0.266764,16,8,2,8,16,16,4,
